date,date,Estacion,weekday,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2023-01-02 00:00:00,2023-01-02 00:00:00,NOROESTE2,Lunes,2.16,10.3,26.5,36.7,12,65,26.67,697.2,0,55,3.1,,19.94,3.5,
2023-01-02 01:00:00,2023-01-02 01:00:00,NOROESTE2,Lunes,2.15,6.4,17.6,24,15,54,23.77,696.8,0,59,2.8,,19.17,4.5,
2023-01-02 02:00:00,2023-01-02 02:00:00,NOROESTE2,Lunes,2.14,8.3,19.6,27.8,12,44,26.98,696.6,0,63,2.6,,18.23,4.3,
2023-01-02 03:00:00,2023-01-02 03:00:00,NOROESTE2,Lunes,2.16,4.2,17.9,22,12,48,29.05,696.6,0,62,2.5,,17.37,7.6,
2023-01-02 04:00:00,2023-01-02 04:00:00,NOROESTE2,Lunes,2.12,3.8,10.8,14.5,23,58,22.9,696.3,0,52,2.6,,17.48,9.8,
2023-01-02 05:00:00,2023-01-02 05:00:00,NOROESTE2,Lunes,2.21,5,10.2,15.1,25,47,17.36,696.2,0,42,2.9,,19.46,14.4,
2023-01-02 06:00:00,2023-01-02 06:00:00,NOROESTE2,Lunes,2.17,5.5,8.1,13.6,21,52,9.12,696.3,0,29,3.8,,21.99,15.7,
2023-01-02 07:00:00,2023-01-02 07:00:00,NOROESTE2,Lunes,2.11,7.3,8,15.2,19,60,4.79,696.9,0,25,3.3,,23.24,15,
2023-01-02 08:00:00,2023-01-02 08:00:00,NOROESTE2,Lunes,2.07,23.1,16.3,39.2,13,40,5.6,696.9,0,26,3.2,,22.73,10.4,
2023-01-02 09:00:00,2023-01-02 09:00:00,NOROESTE2,Lunes,2.08,20.3,17.6,37.8,12,42,9.61,696.9,0,29,3.2,,21.63,10.6,
2023-01-02 10:00:00,2023-01-02 10:00:00,NOROESTE2,Lunes,2.07,11.1,13.1,24.2,17,59,8.37,697.2,0,25,2.9,,24.31,9.4,
2023-01-02 11:00:00,2023-01-02 11:00:00,NOROESTE2,Lunes,2.02,9.5,7.8,17.4,22,56,7.24,697.4,0,20,2.6,,26.55,15,
2023-01-02 12:00:00,2023-01-02 12:00:00,NOROESTE2,Lunes,2.03,7.6,7,14.5,24,66,8.5,696.8,0,16,2.3,,28.22,16.9,
2023-01-02 13:00:00,2023-01-02 13:00:00,NOROESTE2,Lunes,2.04,6.9,5.9,12.8,26,138,11.22,696.2,0,13,2.2,,28.97,23,
2023-01-02 14:00:00,2023-01-02 14:00:00,NOROESTE2,Lunes,2.02,7.3,6.7,13.9,26,183,13.04,695.4,0,13,2.3,,29.86,20.9,
2023-01-02 15:00:00,2023-01-02 15:00:00,NOROESTE2,Lunes,2.12,7.4,8.1,15.4,25,191,5.28,694.8,0,13,2.3,,30.69,13.5,
2023-01-02 16:00:00,2023-01-02 16:00:00,NOROESTE2,Lunes,2.14,8.2,7.5,15.7,23,51,5.62,694.5,0,13,2.1,,30.07,17.4,
2023-01-02 17:00:00,2023-01-02 17:00:00,NOROESTE2,Lunes,2.03,9.5,10,19.5,22,40,4.24,694.4,0,13,2.1,,29.8,12.7,
2023-01-02 18:00:00,2023-01-02 18:00:00,NOROESTE2,Lunes,2.03,10.3,10.6,20.9,21,21,4.46,694.6,0,13,2,,29.07,13.7,
2023-01-02 19:00:00,2023-01-02 19:00:00,NOROESTE2,Lunes,2.03,29.2,25.6,54.8,11,21,8.18,695.1,0,16,2.5,,27.34,6.7,
2023-01-02 20:00:00,2023-01-02 20:00:00,NOROESTE2,Lunes,2.04,12,44.6,56.5,10,42,28.85,695.6,0,29,3.4,,24.64,8.1,
2023-01-02 21:00:00,2023-01-02 21:00:00,NOROESTE2,Lunes,2.07,66.6,49.9,116.3,5,100,30.67,696.3,0,31,3.6,,22.83,5.7,
2023-01-02 22:00:00,2023-01-02 22:00:00,NOROESTE2,Lunes,2.04,124.2,47.8,171.9,4,113,43.43,696.4,0,35,3.7,,20.62,4.1,
2023-01-02 23:00:00,2023-01-02 23:00:00,NOROESTE2,Lunes,2.14,107.5,41.2,148.5,4,166,46.33,696.6,0,37,3.4,,19.28,4.8,
2023-01-09 00:00:00,2023-01-09 00:00:00,NOROESTE2,Lunes,2.03,3.3,12.2,15.3,21,36,13.24,705.7,0,64,,,17.28,12.9,
2023-01-09 01:00:00,2023-01-09 01:00:00,NOROESTE2,Lunes,1.95,3,9.7,12.6,24,25,11.95,705.2,0,63,2.3,,17.17,11.7,
2023-01-09 02:00:00,2023-01-09 02:00:00,NOROESTE2,Lunes,1.93,2.7,7,9.6,26,28,11.5,704.8,0,63,2.3,,17.15,12.6,
2023-01-09 03:00:00,2023-01-09 03:00:00,NOROESTE2,Lunes,1.94,2.7,7.8,10.4,25,25,19.64,704.6,0,64,2.2,,17.09,13.7,
2023-01-09 04:00:00,2023-01-09 04:00:00,NOROESTE2,Lunes,1.96,2.7,7.5,10.1,26,45,11.47,704.5,0,65,2.2,,16.36,12.6,
2023-01-09 05:00:00,2023-01-09 05:00:00,NOROESTE2,Lunes,1.88,2.8,8.2,10.8,23,21,10.92,704.7,0,69,,,15.67,10.3,
2023-01-09 06:00:00,2023-01-09 06:00:00,NOROESTE2,Lunes,1.91,5.6,14.2,19.7,18,31,12.21,704.8,0,71,,,15.29,7.6,
2023-01-09 07:00:00,2023-01-09 07:00:00,NOROESTE2,Lunes,1.95,17.8,22.5,40.1,10,34,14.58,705.2,0,74,2.3,,15.1,4.9,
2023-01-09 08:00:00,2023-01-09 08:00:00,NOROESTE2,Lunes,1.9,20.4,22.6,42.9,8,40,17.13,705.3,0,76,2.3,,14.83,4.5,
2023-01-09 09:00:00,2023-01-09 09:00:00,NOROESTE2,Lunes,1.87,24.4,24.2,48.5,8,45,19.46,705.6,0,75,,,15.73,1.8,
2023-01-09 10:00:00,2023-01-09 10:00:00,NOROESTE2,Lunes,1.85,11.4,18.6,29.9,15,58,26.48,706,0,66,2.8,,18.73,3.4,
2023-01-09 11:00:00,2023-01-09 11:00:00,NOROESTE2,Lunes,1.84,13.7,21.4,35.7,17,70,31.33,706,0,61,4.2,,19.72,4,
2023-01-09 12:00:00,2023-01-09 12:00:00,NOROESTE2,Lunes,1.85,8.9,15.1,23.9,25,68,26.09,705.7,0,52,8.1,,21.46,5.8,
2023-01-09 13:00:00,2023-01-09 13:00:00,NOROESTE2,Lunes,1.86,7,15.1,22,32,53,32.78,704.8,0,48,7.3,,22.82,6.3,
2023-01-09 14:00:00,2023-01-09 14:00:00,NOROESTE2,Lunes,1.86,5.3,15.7,21,45,65,32.25,703.9,0,49,5.4,,22.23,10.6,
2023-01-09 15:00:00,2023-01-09 15:00:00,NOROESTE2,Lunes,1.83,4.9,23.4,28.2,55,78,39.49,703.1,0,49,4.2,,22.25,10.9,
2023-01-09 16:00:00,2023-01-09 16:00:00,NOROESTE2,Lunes,1.88,5.2,26.4,31.5,53,96,38.11,703,0,50,3.9,,22.14,13.5,
2023-01-09 17:00:00,2023-01-09 17:00:00,NOROESTE2,Lunes,1.93,5,20.5,25.4,45,98,25.89,703.1,0,51,3.6,,21.84,15,
2023-01-09 18:00:00,2023-01-09 18:00:00,NOROESTE2,Lunes,1.85,4.1,20.9,25,38,82,21.94,703.5,0,54,3.2,,20.91,13.4,
2023-01-09 19:00:00,2023-01-09 19:00:00,NOROESTE2,Lunes,1.86,4.5,27.1,31.6,21,73,19.77,704,0,59,2.9,,19.8,10.2,
2023-01-09 20:00:00,2023-01-09 20:00:00,NOROESTE2,Lunes,1.91,24.9,39.6,64.4,7,66,22.74,704.4,0,62,2.8,,18.82,7.5,
2023-01-09 21:00:00,2023-01-09 21:00:00,NOROESTE2,Lunes,1.92,38.6,42.3,80.6,4,77,24.75,704.7,0,65,2.9,,17.34,2.8,
2023-01-09 22:00:00,2023-01-09 22:00:00,NOROESTE2,Lunes,1.91,35.4,33.5,68.7,6,79,23.54,704.8,0,69,2.7,,16.25,3.8,
2023-01-09 23:00:00,2023-01-09 23:00:00,NOROESTE2,Lunes,1.93,50.5,34.6,84.9,5,67,25.9,704.8,0,71,2.8,,15.86,2.8,
2023-01-16 00:00:00,2023-01-16 00:00:00,NOROESTE2,Lunes,2.43,111.9,44.8,156.6,5,216.88,83.61,695.4,0,48,3.7,,16.11,2.7,
2023-01-16 01:00:00,2023-01-16 01:00:00,NOROESTE2,Lunes,2.52,13.6,32.7,46.2,8,116.53,39.28,695.2,0,43,3,,14.88,6.3,
2023-01-16 02:00:00,2023-01-16 02:00:00,NOROESTE2,Lunes,2.5,7,28.6,35.5,11,89.63,31.98,695,0,44,2.8,,14.59,5,
2023-01-16 03:00:00,2023-01-16 03:00:00,NOROESTE2,Lunes,2.5,9.8,31.2,41,8,100.72,31.09,694.7,0,45,2.8,,14.01,4.5,
2023-01-16 04:00:00,2023-01-16 04:00:00,NOROESTE2,Lunes,2.49,4,20,23.9,19,103.35,26.62,694.5,0,35,3.1,,16.37,8.8,
2023-01-16 05:00:00,2023-01-16 05:00:00,NOROESTE2,Lunes,2.53,4.3,6,10.2,27,79.55,9.9,695.1,0,14,2.8,,22.58,15.2,
2023-01-16 06:00:00,2023-01-16 06:00:00,NOROESTE2,Lunes,2.5,5.7,6,11.7,27,107.2,9.94,695.3,0,11,2.5,,24.01,17.9,
2023-01-16 07:00:00,2023-01-16 07:00:00,NOROESTE2,Lunes,2.45,7.1,8.3,15.3,27,107.15,11.28,695.6,0,11,2.5,,23.85,17.3,
2023-01-16 08:00:00,2023-01-16 08:00:00,NOROESTE2,Lunes,2.41,10,15,25,21,49.19,8.68,696.3,0,14,2.7,,22.22,15.5,
2023-01-16 09:00:00,2023-01-16 09:00:00,NOROESTE2,Lunes,2.45,10,10,19.9,26,73.92,9.66,696.8,0,12,2.6,,24.47,19.4,
2023-01-16 10:00:00,2023-01-16 10:00:00,NOROESTE2,Lunes,2.38,7,7.2,14.1,29,115.56,12.29,697.7,0,10,2.5,,26.06,19.5,
2023-01-16 11:00:00,2023-01-16 11:00:00,NOROESTE2,Lunes,2.32,7.5,6.7,13.8,31,46.89,7.18,698.1,0,9,2.5,,27.07,18.6,
2023-01-16 12:00:00,2023-01-16 12:00:00,NOROESTE2,Lunes,2.35,7.2,6.9,14,32,40.91,7.36,697.7,0,7,2.6,,28.55,16.3,
2023-01-16 13:00:00,2023-01-16 13:00:00,NOROESTE2,Lunes,2.33,8.3,8.1,16.3,33,58.2,7.61,696.8,0,6,2.6,,29.66,18.8,
2023-01-16 14:00:00,2023-01-16 14:00:00,NOROESTE2,Lunes,2.32,8.7,8.1,16.7,33,,7.21,695.8,0,4,2.5,,30.78,19.1,
2023-01-16 15:00:00,2023-01-16 15:00:00,NOROESTE2,Lunes,0.93,8.8,7.7,16.4,32,,7.45,695,0,5,2.5,,31.2,20.4,
2023-01-16 16:00:00,2023-01-16 16:00:00,NOROESTE2,Lunes,0.86,7.9,7.4,15.3,31,62,4.86,694.6,0,5,2.5,,31.51,17.7,
2023-01-16 17:00:00,2023-01-16 17:00:00,NOROESTE2,Lunes,1.1,11.5,16.7,28.1,27,41,,694.4,0,5,6.4,,31.53,14.5,
2023-01-16 18:00:00,2023-01-16 18:00:00,NOROESTE2,Lunes,1.19,15,19.7,34.7,21,92,47.39,694.7,0,8,4.3,,30.53,10.6,
2023-01-16 19:00:00,2023-01-16 19:00:00,NOROESTE2,Lunes,1.16,4.7,25.8,30.4,25,58,18.24,695.4,0,26,8.3,,26.15,14.8,
2023-01-16 20:00:00,2023-01-16 20:00:00,NOROESTE2,Lunes,1.22,6,28,33.9,18,121,18.27,696.2,0,31,7.1,,24.24,9.1,
2023-01-16 21:00:00,2023-01-16 21:00:00,NOROESTE2,Lunes,1.18,6.9,26.6,33.4,17,83,16.71,696.7,0,34,6.7,,23.12,12.9,
2023-01-16 22:00:00,2023-01-16 22:00:00,NOROESTE2,Lunes,1.32,15.5,39,54.4,8,73,18.14,697,0,34,6.4,,22.49,10.4,
2023-01-16 23:00:00,2023-01-16 23:00:00,NOROESTE2,Lunes,1.37,23.7,40.8,64.4,5,78,22.72,696.9,0,37,5.1,,20.78,3.5,
2023-01-23 00:00:00,2023-01-23 00:00:00,NOROESTE2,Lunes,1.48,3,7.6,10.5,40,56,11.28,700.5,0,32,4.2,,15.73,20.2,
2023-01-23 01:00:00,2023-01-23 01:00:00,NOROESTE2,Lunes,1.44,2.7,7.2,9.8,39,96,8.93,700.5,0,36,4.1,,14.82,19.1,
2023-01-23 02:00:00,2023-01-23 02:00:00,NOROESTE2,Lunes,1.39,2.7,8.6,11.2,34,43,10.07,700.5,0,45,3.3,,13.37,18,
2023-01-23 03:00:00,2023-01-23 03:00:00,NOROESTE2,Lunes,1.37,2.8,8.4,11.1,29,34,11.87,700.5,0,61,2.9,,11.25,18.6,
2023-01-23 04:00:00,2023-01-23 04:00:00,NOROESTE2,Lunes,1.38,2.8,8.2,10.8,28,39,14.18,700.9,0,66,2.8,,10.4,12.9,
2023-01-23 05:00:00,2023-01-23 05:00:00,NOROESTE2,Lunes,1.36,3.6,8.9,12.4,29,33,12.01,700.9,0,67,2.6,,10.4,11,
2023-01-23 06:00:00,2023-01-23 06:00:00,NOROESTE2,Lunes,1.35,3.7,10.3,13.9,30,29,10.25,701.2,0,63,2.5,,10.76,17.5,
2023-01-23 07:00:00,2023-01-23 07:00:00,NOROESTE2,Lunes,1.38,3.4,13.2,16.5,27,30,11.08,701.9,0,66,2.5,,10.62,13.7,
2023-01-23 08:00:00,2023-01-23 08:00:00,NOROESTE2,Lunes,1.4,3.8,16.4,20.2,23,34,12.29,702.2,0,68,2.5,,10.98,14,
2023-01-23 09:00:00,2023-01-23 09:00:00,NOROESTE2,Lunes,1.45,4.9,16.9,21.8,23,37,15.47,702.5,0,77,2.5,,10.98,14.4,
2023-01-23 10:00:00,2023-01-23 10:00:00,NOROESTE2,Lunes,1.44,4,13.8,17.8,24,33,12.4,702.8,0,83,2.5,,10.76,13.3,
2023-01-23 11:00:00,2023-01-23 11:00:00,NOROESTE2,Lunes,1.43,4,15.1,18.5,23,24,14.88,703.3,0,84,2.5,,10.76,13.5,
2023-01-23 12:00:00,2023-01-23 12:00:00,NOROESTE2,Lunes,1.45,4.9,17.6,22.5,20,22,12.96,703,0,86,2.4,,10.71,13.2,
2023-01-23 13:00:00,2023-01-23 13:00:00,NOROESTE2,Lunes,1.45,5.4,16.7,22,20,15,12.95,702.1,0,86,2.4,,10.63,14.3,
2023-01-23 14:00:00,2023-01-23 14:00:00,NOROESTE2,Lunes,1.45,5.4,16.7,22.1,20,13,11.65,701.1,0,87,2.4,,10.74,14.8,
2023-01-23 15:00:00,2023-01-23 15:00:00,NOROESTE2,Lunes,1.43,5.1,14.1,19.1,22,13,12.6,700.4,0,87,2.3,,10.82,16.8,
2023-01-23 16:00:00,2023-01-23 16:00:00,NOROESTE2,Lunes,1.43,4.4,11.9,16.2,23,12,11.58,700,0,86,2,,10.94,16.7,
2023-01-23 17:00:00,2023-01-23 17:00:00,NOROESTE2,Lunes,1.42,4.4,12.9,17.2,21,20,10.1,699.6,0,86,2.1,,11.13,16.9,
2023-01-23 18:00:00,2023-01-23 18:00:00,NOROESTE2,Lunes,1.44,4.7,15.7,20.4,19,11,6.68,699.3,0,87,2.1,,11.36,15.5,
2023-01-23 19:00:00,2023-01-23 19:00:00,NOROESTE2,Lunes,1.46,4.6,15.5,20.1,19,13,7.61,699.2,0,87,2.1,,11.67,16.2,
2023-01-23 20:00:00,2023-01-23 20:00:00,NOROESTE2,Lunes,1.48,4.7,15.2,19.8,19,10,9.54,699,0,87,2.3,,12.08,15,
2023-01-23 21:00:00,2023-01-23 21:00:00,NOROESTE2,Lunes,1.46,3.6,11.6,15.1,22,16,15.24,698.9,0,87,2.4,,12.58,16.7,
2023-01-23 22:00:00,2023-01-23 22:00:00,NOROESTE2,Lunes,1.42,3.4,9.2,12.6,24,21,16.94,698.7,0,87,2.4,,13.01,17.1,
2023-01-23 23:00:00,2023-01-23 23:00:00,NOROESTE2,Lunes,1.42,3.2,9.8,12.9,22,23,17.85,698.6,0,86,2.3,,13.06,14.3,
2023-01-30 00:00:00,2023-01-30 00:00:00,NOROESTE2,Lunes,1.7,7,25.2,32.2,12,29,13.93,700.2,0,58,2.7,,21,8.8,
2023-01-30 01:00:00,2023-01-30 01:00:00,NOROESTE2,Lunes,1.83,7.9,29.2,36.9,8,38,16.66,700,0,60,2.7,,20.51,4.3,
2023-01-30 02:00:00,2023-01-30 02:00:00,NOROESTE2,Lunes,1.89,6.3,26.7,32.9,7,45,17.59,700,0,63,2.4,,19.41,3.7,
2023-01-30 03:00:00,2023-01-30 03:00:00,NOROESTE2,Lunes,1.83,5,22,27,10,45,14.96,700,0,64,2.3,,19.19,2.9,
2023-01-30 04:00:00,2023-01-30 04:00:00,NOROESTE2,Lunes,1.88,3.8,16.5,20.3,12,47,13.21,699.9,0,68,2.3,,17.88,1.8,
2023-01-30 05:00:00,2023-01-30 05:00:00,NOROESTE2,Lunes,1.78,20.3,25.3,45.5,5,36,16.19,700,0,69,2.3,,17.13,4.9,
2023-01-30 06:00:00,2023-01-30 06:00:00,NOROESTE2,Lunes,1.85,41.7,28.4,69.9,4,55,19.86,700.2,0,70,2.3,,16.38,6.5,
2023-01-30 07:00:00,2023-01-30 07:00:00,NOROESTE2,Lunes,1.87,27.3,27.5,54.6,4,65,16.76,700.5,0,69,2.1,,16.62,7.3,
2023-01-30 08:00:00,2023-01-30 08:00:00,NOROESTE2,Lunes,1.89,30.7,26.5,57,4,50,16.95,701,0,69,2,,16.3,9,
2023-01-30 09:00:00,2023-01-30 09:00:00,NOROESTE2,Lunes,2.03,49.6,26.9,76.3,6,51,22.54,701.4,0,63,2.3,,18.77,4.2,
2023-01-30 10:00:00,2023-01-30 10:00:00,NOROESTE2,Lunes,2.17,44.9,32.7,77.4,8,85,38.01,701.8,0,52,3.4,,22.73,4.6,
2023-01-30 11:00:00,2023-01-30 11:00:00,NOROESTE2,Lunes,2.31,19,20.8,40.8,19,141,27.6,701.9,0,51,2.5,,24.18,7.4,
2023-01-30 12:00:00,2023-01-30 12:00:00,NOROESTE2,Lunes,2.05,8.6,16,24.7,30,68,17.74,701.7,0,48,3.1,,25.04,12.6,
2023-01-30 13:00:00,2023-01-30 13:00:00,NOROESTE2,Lunes,1.9,7.8,20.1,27.9,41,62,24.21,700.9,0,47,4.3,,25.4,15.3,
2023-01-30 14:00:00,2023-01-30 14:00:00,NOROESTE2,Lunes,1.89,6.4,18.4,24.8,51,96,25.61,700.1,0,46,4.4,,25.89,17.3,
2023-01-30 15:00:00,2023-01-30 15:00:00,NOROESTE2,Lunes,1.84,5.3,13.8,19,50,92,23.61,699.5,0,48,3.8,,25.86,20.7,
2023-01-30 16:00:00,2023-01-30 16:00:00,NOROESTE2,Lunes,1.73,4.8,11.8,16.6,45,88,24.7,699.3,0,52,2.9,,25.35,22.9,
2023-01-30 17:00:00,2023-01-30 17:00:00,NOROESTE2,Lunes,1.69,5,12,16.9,33,109,24.64,699.5,0,57,2.5,,24.18,24.3,
2023-01-30 18:00:00,2023-01-30 18:00:00,NOROESTE2,Lunes,1.62,5.3,13.5,18.7,23,102,21.87,700.2,0,62,2.2,,22.75,21.1,
2023-01-30 19:00:00,2023-01-30 19:00:00,NOROESTE2,Lunes,1.62,4.7,14.6,19.2,19,66,19.47,700.5,0,65,2.1,,21.77,19.8,
2023-01-30 20:00:00,2023-01-30 20:00:00,NOROESTE2,Lunes,1.6,6.1,17.5,23.6,12,51,17.29,700.9,0,67,2.1,,20.47,17.6,
2023-01-30 21:00:00,2023-01-30 21:00:00,NOROESTE2,Lunes,1.68,11.3,19,30.3,4,49,12.42,701.4,0,69,2.1,,17.62,16,
2023-01-30 22:00:00,2023-01-30 22:00:00,NOROESTE2,Lunes,1.67,7.9,15.5,23.4,4,45,10,701.9,0,72,2.1,,15.12,19.3,
2023-01-30 23:00:00,2023-01-30 23:00:00,NOROESTE2,Lunes,1.6,6.1,14.6,20.6,5,42,9.68,701.9,0,75,1.9,,14.09,20.1,
2023-02-06 00:00:00,2023-02-06 00:00:00,NOROESTE2,Lunes,2.59,75.8,45.5,121.1,6,62,30.93,703.6,0,50,2.6,0.773,17.14,3.2,
2023-02-06 01:00:00,2023-02-06 01:00:00,NOROESTE2,Lunes,2.77,11,33.4,44.3,10,89,22.88,703.1,0,53,2.1,0.4,16.1,5.1,
2023-02-06 02:00:00,2023-02-06 02:00:00,NOROESTE2,Lunes,2.44,7.9,31.5,39.3,8,52,20.33,702.9,0,58,2,0.373,14.62,4.1,
2023-02-06 03:00:00,2023-02-06 03:00:00,NOROESTE2,Lunes,2.28,5.1,26.2,31.3,9,50,27.67,702.4,0,60,2,0.331,13.37,4.6,
2023-02-06 04:00:00,2023-02-06 04:00:00,NOROESTE2,Lunes,2.16,4.8,23.5,28.3,10,53,34.14,701.9,0,62,1.9,0.314,12.07,3.8,
2023-02-06 05:00:00,2023-02-06 05:00:00,NOROESTE2,Lunes,2.08,5.4,21.6,27,11,57,28.36,701.9,0,62,1.9,0.306,11.48,7,
2023-02-06 06:00:00,2023-02-06 06:00:00,NOROESTE2,Lunes,2.02,17.2,27.5,44.5,9,45,27.26,701.9,0,62,2,0.393,11.05,6.2,
2023-02-06 07:00:00,2023-02-06 07:00:00,NOROESTE2,Lunes,2.01,13.7,30.9,44.5,8,61,27.49,701.9,0,62,1.8,0.393,10.93,7,
2023-02-06 08:00:00,2023-02-06 08:00:00,NOROESTE2,Lunes,2.01,23.9,34.7,58.5,5,49,28.58,702,0,61,1.9,0.463,10.8,4.6,
2023-02-06 09:00:00,2023-02-06 09:00:00,NOROESTE2,Lunes,2.1,37,33.5,70.4,9,59,36.17,702.2,0,52,2.4,0.527,14.52,3.2,
2023-02-06 10:00:00,2023-02-06 10:00:00,NOROESTE2,Lunes,2.71,42.6,40.4,82.8,10,93,84.13,701.9,0,43,4.7,0.596,19.67,2.9,
2023-02-06 11:00:00,2023-02-06 11:00:00,NOROESTE2,Lunes,3.21,22.9,31.6,55.7,20,219,66.71,701.9,0,42,2.8,0.447,20.61,7,
2023-02-06 12:00:00,2023-02-06 12:00:00,NOROESTE2,Lunes,2.73,11.1,25.1,36.2,32,117,41.09,701.3,0,37,6,0.366,21.99,8.7,
2023-02-06 13:00:00,2023-02-06 13:00:00,NOROESTE2,Lunes,2.41,7.3,18,25.2,44,90,29.94,700.2,0,33,6.5,0.313,23.97,10.9,
2023-02-06 14:00:00,2023-02-06 14:00:00,NOROESTE2,Lunes,2.13,5.4,15.4,20.7,53,66,24.35,699,0,30,6.9,0.291,24.72,14.1,
2023-02-06 15:00:00,2023-02-06 15:00:00,NOROESTE2,Lunes,2.09,5.9,22,27.9,61,67,37.66,698.3,0,33,7.2,0.327,24.87,16.6,
2023-02-06 16:00:00,2023-02-06 16:00:00,NOROESTE2,Lunes,2.08,4.6,19.7,24.3,72,91,40.71,697.8,0,37,6.2,0.309,24.78,17.4,
2023-02-06 17:00:00,2023-02-06 17:00:00,NOROESTE2,Lunes,2.03,4.2,15.7,19.8,64,92,25.35,697.4,0,34,5.4,0.287,25.31,14.8,
2023-02-06 18:00:00,2023-02-06 18:00:00,NOROESTE2,Lunes,1.91,4,13.3,17.3,44,63,15.78,697.1,0,32,4.2,0.274,25.59,16.3,
2023-02-06 19:00:00,2023-02-06 19:00:00,NOROESTE2,Lunes,1.87,4.2,22,26.1,25,51,17.33,697.1,0,36,3.4,0.317,24.14,10.9,
2023-02-06 20:00:00,2023-02-06 20:00:00,NOROESTE2,Lunes,1.96,4.4,23.9,28.3,20,55,18.7,697.2,0,39,2.9,0.326,23,10.5,
2023-02-06 21:00:00,2023-02-06 21:00:00,NOROESTE2,Lunes,2,6.5,27.9,34.3,14,50,21.16,697.3,0,42,2.6,0.355,21.99,8.3,
2023-02-06 22:00:00,2023-02-06 22:00:00,NOROESTE2,Lunes,2.07,11.8,31,42.7,11,64,23.62,697,0,45,2.5,0.396,21.38,11.5,
2023-02-06 23:00:00,2023-02-06 23:00:00,NOROESTE2,Lunes,2.16,16.5,34.9,51.3,7,76,22.93,697,0,48,2.4,0.438,20.44,7.5,
2023-02-13 00:00:00,2023-02-13 00:00:00,NOROESTE2,Lunes,2.11,4.2,28.4,32.4,14,46,18.76,701.8,0,37,4.6,0.338,14.89,9.1,
2023-02-13 01:00:00,2023-02-13 01:00:00,NOROESTE2,Lunes,2.09,4.4,29.3,33.6,11,52,24.1,701.5,0,44,3.2,0.342,13.27,5.9,
2023-02-13 02:00:00,2023-02-13 02:00:00,NOROESTE2,Lunes,2.08,4.1,23,27,14,62,20.69,701.5,0,51,2.6,0.307,11.83,5.4,
2023-02-13 03:00:00,2023-02-13 03:00:00,NOROESTE2,Lunes,2.08,3.5,23.1,26.5,10,54,20.15,700.8,0,53,2.4,0.303,11.04,2.9,
2023-02-13 04:00:00,2023-02-13 04:00:00,NOROESTE2,Lunes,2.09,3.7,21.9,25.6,9,48,27.04,700.2,0,53,2.4,0.298,10.57,4.5,
2023-02-13 05:00:00,2023-02-13 05:00:00,NOROESTE2,Lunes,2.06,9.7,22.8,32.4,10,52,19.51,700,0,49,2.5,0.332,10.79,7.7,
2023-02-13 06:00:00,2023-02-13 06:00:00,NOROESTE2,Lunes,2.09,10.3,23.4,33.7,12,54,16.61,699.8,0,46,2.6,0.339,11.65,11.3,
2023-02-13 07:00:00,2023-02-13 07:00:00,NOROESTE2,Lunes,2.12,45.7,31.1,76.7,6,45,20.05,699.8,0,48,2.9,0.553,11.19,5.8,
2023-02-13 08:00:00,2023-02-13 08:00:00,NOROESTE2,Lunes,2.5,121.5,34.7,156,4,65,36.05,700.1,0,52,3.3,0.928,10.71,3.2,
2023-02-13 09:00:00,2023-02-13 09:00:00,NOROESTE2,Lunes,3.03,126.1,36.4,162.5,5,141,40.14,700.4,0,47,3.9,0.962,12.57,4.1,
2023-02-13 10:00:00,2023-02-13 10:00:00,NOROESTE2,Lunes,2.94,40,32.5,72.3,10,158,33.78,700.4,0,37,6.2,0.539,16.61,3.8,
2023-02-13 11:00:00,2023-02-13 11:00:00,NOROESTE2,Lunes,2.77,35.8,30.7,67.5,15,128,37.03,700.3,0,33,6.9,0.497,19.08,6.3,
2023-02-13 12:00:00,2023-02-13 12:00:00,NOROESTE2,Lunes,2.48,15.8,27.1,42.8,24,103,30.84,699.6,0,30,7.2,0.397,20.64,8.1,
2023-02-13 13:00:00,2023-02-13 13:00:00,NOROESTE2,Lunes,2.25,11.8,26.5,38.2,33,98,31.83,698.4,0,30,6.4,0.374,21.44,12.6,
2023-02-13 14:00:00,2023-02-13 14:00:00,NOROESTE2,Lunes,2.16,9.5,29.9,39.3,41,111,34.88,697.3,0,32,6.3,0.38,21.55,14.5,
2023-02-13 15:00:00,2023-02-13 15:00:00,NOROESTE2,Lunes,2.15,8.8,31.1,39.8,48,127,41.82,696.4,0,33,6.9,0.382,21.9,18.8,
2023-02-13 16:00:00,2023-02-13 16:00:00,NOROESTE2,Lunes,2.18,5.9,25.9,31.7,60,142,37.69,696,0,34,5.8,0.341,21.67,20.5,
2023-02-13 17:00:00,2023-02-13 17:00:00,NOROESTE2,Lunes,2.14,4.3,18.3,22.5,61,134,23.53,695.4,0,34,5.8,0.295,21.66,19.6,
2023-02-13 18:00:00,2023-02-13 18:00:00,NOROESTE2,Lunes,2.03,4.6,14.5,19,39,105,14.3,695.2,0,38,4.5,0.278,21.78,18.5,
2023-02-13 19:00:00,2023-02-13 19:00:00,NOROESTE2,Lunes,1.96,4.4,17.1,21.5,30,75,14,695.2,0,42,3.4,0.289,21.38,14.6,
